,old_index,bedrooms,longitude_x,latitude_x,mean_neighbor_price
3276,12871,1,-73.9785,40.7906,2860.0
3277,12872,0,-73.985,40.7196,2484.0
3278,12873,2,-73.9695,40.7868,4710.0
3279,12874,1,-73.9899,40.7612,2719.0
3280,12875,1,-73.9699,40.7932,2442.0
3281,12876,1,-73.9905,40.7643,2715.0
3282,12877,2,-73.9918,40.7664,4742.6
3283,12878,2,-73.953,40.779,4442.0
3284,12879,1,-73.9822,40.7318,3292.8
3285,12880,0,-73.9545,40.7172,2842.8
3286,12881,2,-73.9963,40.7606,4440.0
3287,12882,1,-73.976,40.7803,3743.0
3288,12883,1,-73.9349,40.8467,1560.0
3289,12884,1,-73.9838,40.6606,2300.0
3290,12885,1,-73.9564,40.7215,3344.0
3291,12886,2,-73.9789,40.7425,3289.0
3292,12887,0,-73.9685,40.7981,2027.0
3293,12888,2,-73.9742,40.796,3355.0
3294,12889,0,-73.9737,40.7928,2833.4
3295,12890,2,-74.0035,40.724,12349.0
3296,12891,1,-73.9891,40.7239,2704.0
3297,12892,1,-73.8367,40.7185,2450.0
3298,12893,3,-73.9609,40.8007,2810.0
3299,12894,1,-73.9516,40.7855,2757.0
3300,12895,0,-74.005,40.7405,3423.0
3301,12896,4,-74.0031,40.7395,7656.0
3302,12897,1,-73.9469,40.7781,2469.0
3303,12898,0,-73.9837,40.7267,2259.0
3304,12899,3,-73.9726,40.7518,5944.2
3305,12900,1,-73.9717,40.7532,3475.8
3306,12901,2,-73.9484,40.7701,2689.0
3307,12902,0,-74.0077,40.7065,3030.0
3308,12903,2,-73.9838,40.77,5880.4
3309,12904,1,-74.0042,40.7301,2999.0
3310,12905,2,-73.975,40.7333,4961.8
3311,12906,3,-73.9875,40.7324,5076.0
3312,12907,0,-73.9779,40.7413,2521.4
3313,12908,0,-74.0059,40.7075,2500.4
3314,12909,2,-74.0,40.7278,2938.0
3315,12910,3,-73.9685,40.7543,6450.0
3316,12911,0,-73.9848,40.7635,2687.0
3317,12912,1,-73.9849,40.7807,3520.0
3318,12913,2,-73.9563,40.7681,4355.0
3319,12914,4,-73.9978,40.7612,5829.0
3320,12915,1,-73.9511,40.6896,2335.0
3321,12916,0,-73.9978,40.7612,2689.8
3322,12917,0,-73.9144,40.8788,2861.6
3323,12918,3,-73.9509,40.825,2560.0
3324,12919,1,-73.9939,40.7653,2120.0
3325,12920,1,-73.9848,40.7635,3295.0
3326,12921,1,-73.9963,40.7391,4637.6
3327,12922,2,-73.9156,40.7455,2285.0
3328,12923,2,-73.9529,40.7671,3380.0
3329,12924,1,-73.9994,40.74,2939.0
3330,12925,1,-73.9569,40.7727,2240.0
3331,12926,1,-73.972,40.7517,3595.8
3332,12927,2,-73.9833,40.7805,5214.0
3333,12928,0,-73.9361,40.8493,3794.0
3334,12929,1,-73.9548,40.7152,4079.4
3335,12930,2,-74.0086,40.7121,6373.0
3336,12931,1,-73.9815,40.7401,3475.0
3337,12932,2,-73.9605,40.7637,3808.0
3338,12933,0,-73.99600000000002,40.7379,2836.8
3339,12934,1,-73.9965,40.7382,6055.0
3340,12935,1,-73.9742,40.7476,2320.0
3341,12936,2,-73.9449,40.8219,1940.0
3342,12937,1,-73.9649,40.685,2870.0
3343,12938,1,-73.95,40.7709,2215.0
3344,12939,2,-74.0095,40.7054,4292.0
3345,12940,2,-73.9827,40.7376,4559.0
3346,12941,2,-74.0088,40.706,3628.0
3347,12942,3,-73.9831,40.7228,4770.0
3348,12943,2,-74.0059,40.7075,3713.4
3349,12944,2,-73.8536,40.7276,2285.0
3350,12945,4,-73.9677,40.7606,6340.0
3351,12946,1,-74.0019,40.7322,4960.0
3352,12947,3,-74.0164,40.6481,2480.0
3353,12948,2,-73.8369,40.7201,2330.0
3354,12949,3,-73.9857,40.733,6695.0
3355,12950,2,-73.9935,40.7651,2767.0
3356,12951,1,-73.984,40.7645,3548.0
3357,12952,3,-73.9922,40.7591,4900.0
3358,12953,3,-73.9885,40.7656,4389.6
3359,12954,3,-73.9857,40.7655,4857.0
3360,12955,0,-73.946,40.777,1750.0
3361,12956,2,-73.9982,40.7568,3390.0
3362,12957,2,-73.9238,40.6975,2119.8
3363,12958,0,-73.9592,40.7703,2130.0
3364,12959,1,-73.9861,40.7721,5137.0
3365,12960,1,-73.9506,40.7929,2759.0
3366,12961,4,-73.9755,40.7889,10990.0
3367,12962,2,-73.956,40.727,3323.2
3368,12963,0,-73.9485,40.7182,2390.0
3369,12964,1,-73.9894,40.7494,4084.0
3370,12965,1,-74.008,40.7127,3990.0
3371,12966,0,-73.9779,40.7475,2199.0
3372,12967,1,-73.9648,40.8028,2065.0
3373,12968,2,-73.9476,40.7817,2818.0
3374,12969,2,-73.9734,40.7897,6136.4
3375,12970,2,-73.9826,40.7236,3935.0
3376,12971,1,-74.0077,40.7065,3541.4
3377,12972,2,-73.9301,40.8532,1742.4
3378,12973,1,-73.9781,40.7658,3815.0
3379,12974,2,-73.9732,40.7476,4867.0
3380,12975,4,-74.0083,40.7046,5966.2
3381,12976,2,-73.9916,40.7677,4275.4
3382,12977,1,-73.9416,40.8445,1854.0
3383,12978,0,-73.9984,40.7545,2270.0
3384,12979,2,-73.9789,40.7744,4295.0
3385,12980,2,-73.9487,40.7805,2710.0
3386,12981,0,-73.9564,40.7694,1770.0
3387,12982,1,-73.9627,40.7581,3504.0
3388,12983,5,-73.9911,40.7377,12999.0
3389,12984,3,-74.00399999999998,40.7229,4523.4
3390,12986,1,-73.9387,40.8469,1645.4
3391,12987,2,-73.9506,40.7758,3970.0
3392,12988,1,-74.0157,40.7069,3280.0
3393,12989,1,-73.844,40.6927,2310.0
3394,12990,1,-73.9762,40.7933,2964.0
3395,12991,0,-73.9964,40.7441,2435.0
3396,12992,3,-73.9979,40.7177,4975.0
3397,12993,0,-73.9914,40.7746,2846.0
3398,12994,0,-73.9773,40.7448,2227.0
3399,12995,0,-73.9447,40.7768,1998.4
3400,12996,0,-73.9903,40.7486,3113.4
3401,12997,1,-73.9785,40.7655,3400.0
3402,12998,3,-73.9723,40.7471,4800.0
3403,12999,2,-73.9617,40.7174,4612.0
3404,13000,0,-73.9689,40.7602,2785.0
3405,13001,2,-73.9982,40.7568,3390.0
3406,13002,0,-73.9702,40.7521,2410.0
3407,13003,6,-73.9641,40.7986,7700.0
3408,13004,1,-73.9677,40.7606,3700.0
3409,13005,1,-73.8276,40.8451,1520.0
3410,13006,2,-73.9475,40.7801,3735.8
3411,13007,0,-74.0017,40.7518,2431.0
3412,13008,2,-73.9803,40.7444,4258.0
3413,13009,0,-73.9763,40.7645,2489.0
3414,13010,3,-73.9855,40.7298,5304.8
3415,13011,1,-73.9497,40.7844,2881.4
3416,13012,1,-74.005,40.7304,3535.0
3417,13013,2,-73.9944,40.7548,3535.0
3418,13014,2,-73.9387,40.8469,2015.0
3419,13015,2,-73.9485,40.7887,2699.0
3420,13016,1,-73.9387,40.8118,2055.0
3421,13017,0,-73.9909,40.7588,2329.0
3422,13018,1,-73.9832,40.728,2699.6
3423,13020,2,-73.9743,40.7439,3341.4
3424,13021,1,-73.9893,40.7602,2689.0
3425,13022,1,-73.8933,40.7487,1844.0
3426,13023,3,-73.9828,40.724,4620.0
3427,13024,1,-73.9942,40.7252,3450.0
3428,13025,3,-73.9413,40.8439,2830.0
3429,13026,0,-73.9945,40.7569,2673.4
3430,13027,0,-73.9765,40.7489,2410.0
3431,13028,2,-73.9213,40.7612,2400.0
3432,13029,2,-73.9849,40.7633,4680.0
3433,13030,0,-74.0126,40.7046,2881.0
3434,13031,2,-73.9798,40.7258,3410.0
3435,13032,4,-73.9535,40.7838,10489.0
3436,13033,3,-73.9516,40.7767,4940.0
3437,13034,1,-73.9533,40.7803,2830.0
3438,13035,1,-73.9835,40.7421,3237.0
3439,13036,2,-73.9506,40.7716,5150.0
3440,13037,1,-74.0008,40.7478,3046.0
3441,13038,2,-73.9663,40.8014,3270.0
3442,13039,0,-73.9828,40.7307,2623.8
3443,13040,2,-74.0122,40.7074,4679.0
3444,13041,0,-73.9893,40.7484,3252.4
3445,13042,2,-73.9801,40.6682,3090.0
3446,13043,0,-73.9838,40.7586,2179.6
3447,13044,0,-74.0059,40.7128,2756.0
3448,13045,2,-73.9238,40.6975,2119.8
3449,13046,1,-73.9618,40.7609,2810.0
3450,13047,4,-73.9765,40.7489,6078.0
3451,13048,1,-73.9927,40.7216,3957.0
3452,13049,0,-73.9839,40.776,3462.0
3453,13050,2,-73.9506,40.7716,5150.0
3454,13051,2,-74.0049,40.7362,4936.0
3455,13052,0,-73.9416,40.8163,1659.4
3456,13053,0,-73.95100000000002,40.7752,2541.0
3457,13054,3,-73.9061,40.8787,2469.0
3458,13055,2,-74.018,40.7067,4698.0
3459,13056,3,-73.9566,40.7704,5958.0
3460,13057,1,-73.9983,40.7546,2948.0
3461,13058,2,-73.9809,40.7483,4610.0
3462,13059,1,-73.9319,40.7055,2292.0
3463,13060,0,-73.9794,40.6881,2585.0
3464,13061,0,-73.9494,40.7788,1952.0
3465,13062,1,-73.9781,40.7658,3815.0
3466,13063,2,-73.9831,40.7301,3224.0
3467,13064,1,-73.9868,40.728,2474.0
3468,13065,0,-73.9984,40.7545,2270.0
3469,13066,3,-73.9615,40.6668,3323.0
3470,13067,1,-74.0001,40.7441,2779.0
3471,13068,2,-73.9458,40.7817,2970.0
3472,13069,0,-73.9578,40.8198,1718.0
3473,13070,1,-74.0065,40.7081,3029.0
3474,13071,3,-73.9705,40.7893,4756.4
3475,13072,1,-73.9822,40.7407,3596.6
3476,13073,0,-73.9939,40.6988,2575.0
3477,13074,2,-74.0065,40.7081,3245.4
3478,13075,2,-73.9486,40.8217,2140.0
3479,13076,1,-74.0137,40.7092,3723.4
3480,13077,2,-73.9963,40.7606,4440.0
3481,13078,1,-73.9813,40.7712,4088.0
3482,13079,1,-73.9816,40.7695,4807.8
3483,13080,0,-73.9586,40.7704,2139.0
3484,13081,2,-74.0076,40.7047,4174.8
3485,13082,0,-74.0006,40.7383,2530.0
3486,13083,1,-73.9828,40.7356,3415.0
3487,13084,0,-74.0069,40.7074,2832.0
3488,13085,1,-74.005,40.7173,4556.0
3489,13086,1,-73.9815,40.7401,3475.0
3490,13087,2,-73.9112,40.7055,2280.0
3491,13088,2,-73.9262,40.6715,1990.0
3492,13089,5,-73.9821,40.7317,8370.0
3493,13090,3,-73.9982,40.7568,4556.8
3494,13091,1,-73.9754,40.7444,3740.0
3495,13092,4,-73.96,40.7694,9000.0
3496,13093,0,-73.9875,40.7318,2736.0
3497,13094,2,-74.0144,40.6455,2190.0
3498,13096,1,-73.953,40.7714,2474.0
3499,13097,0,-73.9624,40.7612,2129.2
3500,13098,1,-73.9498,40.7735,2996.6
3501,13099,3,-74.0044,40.7231,4229.6
3502,13100,2,-73.991,40.7189,3224.8
3503,13101,1,-73.9814,40.7395,2866.0
3504,13102,2,-73.9563,40.7723,3128.0
3505,13103,3,-73.9415,40.8081,3615.4
3506,13104,0,-73.9567,40.6876,2130.0
3507,13105,0,-73.9886,40.7656,2880.0
3508,13106,3,-73.9826,40.7302,5167.0
3509,13107,1,-73.9957,40.7465,3110.4
3510,13108,1,-73.9557,40.6947,2460.0
3511,13109,1,-74.0148,40.7179,5129.0
3512,13110,2,-73.9575,40.652,2303.8
3513,13111,3,-74.0012,40.7431,5540.0
3514,13112,3,-73.9603,40.7695,5650.0
3515,13113,3,-74.0043,40.6567,2197.0
3516,13114,2,-73.9423,40.7862,2648.0
3517,13115,1,-73.9528,40.7759,3302.0
3518,13116,2,-74.0,40.7278,2938.0
3519,13117,2,-73.9659,40.8033,3290.0
3520,13119,5,-73.9638,40.7989,6450.0
3521,13120,2,-73.9238,40.7557,2430.0
3522,13121,2,-74.0032,40.7354,4118.8
3523,13122,0,-73.9912,40.7443,3730.6
3524,13123,0,-73.968,40.7573,2146.0
3525,13124,1,-73.8426,40.7218,1860.0
3526,13125,2,-73.9481,40.7751,2785.0
3527,13126,2,-74.0003,40.7301,3328.0
3528,13127,2,-73.9487,40.7845,2914.0
3529,13128,0,-73.9494,40.7703,1851.0
3530,13129,1,-73.9881,40.7434,3966.0
3531,13130,2,-73.9471,40.7806,2684.6
3532,13131,1,-73.9591,40.7728,2676.0
3533,13132,3,-74.0088,40.7062,4495.8
3534,13133,0,-74.0046,40.7073,3449.2
3535,13134,3,-73.9906,40.7626,4077.0
3536,13135,4,-73.9978,40.7612,5829.0
3537,13136,1,-73.9709,40.7528,2783.0
3538,13137,1,-73.9783,40.7791,2909.8
3539,13138,2,-73.9421,40.8221,2207.0
3540,13139,2,-74.0217,40.634,2085.0
3541,13140,0,-74.0077,40.7065,3030.0
3542,13141,2,-73.9801,40.7292,3883.0
3543,13142,0,-73.9774,40.7834,2345.0
3544,13143,0,-73.9772,40.7484,2340.0
3545,13144,1,-73.9995,40.74,2905.0
3546,13145,2,-74.0046,40.7073,2894.0
3547,13146,3,-73.9487,40.7805,4215.0
3548,13147,0,-73.9963,40.7606,2705.0
3549,13148,0,-73.9545,40.7802,1930.0
3550,13149,3,-74.0022,40.7306,5016.0
3551,13150,1,-73.9874,40.7743,2127.0
3552,13151,2,-74.0155,40.7064,3888.0
3553,13152,0,-74.0101,40.7067,2970.0
3554,13153,1,-73.9963,40.7606,3072.2
3555,13154,0,-73.9639,40.7182,2794.4
3556,13155,2,-73.9696,40.7885,4100.0
3557,13156,1,-73.9528,40.7818,2599.0
3558,13157,2,-73.9487,40.7286,3197.0
3559,13158,3,-73.992,40.7381,13549.0
3560,13159,3,-73.9822,40.6729,3620.0
3561,13160,0,-73.9918,40.7664,2870.8
3562,13161,0,-73.9617,40.7617,2358.0
3563,13162,0,-73.9498,40.7794,2019.4
3564,13163,2,-73.991,40.7189,3224.8
3565,13164,0,-74.0055,40.7111,3010.0
3566,13165,2,-73.9703,40.7843,8350.0
3567,13166,0,-73.9999,40.7297,2257.0
3568,13167,4,-73.9903,40.7486,7790.0
3569,13168,4,-73.9735,40.7468,6419.0
3570,13169,3,-73.9358,40.6896,2529.0
3571,13170,2,-73.88,40.8775,1613.0
3572,13171,1,-73.9802,40.7469,3105.0
3573,13172,2,-73.9824,40.7222,4197.0
3574,13174,0,-73.9956,40.7621,3101.6
3575,13175,2,-73.9915,40.7678,4629.0
3576,13176,1,-74.0143,40.71,2903.0
3577,13177,2,-73.983,40.6969,3467.0
3578,13178,2,-73.9486,40.7968,2919.0
3579,13179,3,-74.0009,40.7347,5519.0
3580,13180,1,-73.9463,40.7766,3430.0
3581,13181,2,-73.9728,40.7956,6458.0
3582,13182,2,-73.9779,40.7466,3078.0
3583,13183,2,-73.9626,40.7617,2623.0
3584,13184,3,-73.9668,40.7556,4819.0
3585,13185,2,-73.9481,40.7957,2707.2
3586,13186,4,-73.9478,40.7826,6610.0
3587,13187,1,-73.986,40.7609,3799.0
3588,13188,1,-73.97399999999998,40.7538,2822.8
3589,13189,2,-73.9786,40.7269,2564.0
3590,13190,4,-73.9727,40.7436,6175.0
3591,13191,3,-73.944,40.7862,3636.8
3592,13192,2,-73.9646,40.7712,9226.0
3593,13193,2,-73.9808,40.7287,3789.0
3594,13194,1,-73.9217,40.8687,1645.0
3595,13195,1,-73.9677,40.7539,3975.0
3596,13196,1,-73.9698,40.7594,3154.0
3597,13197,3,-74.0011,40.7232,9360.2
3598,13198,2,-73.9529,40.8169,2340.0
3599,13199,4,-74.0037,40.753,7357.0
3600,13200,0,-73.9976,40.6937,2190.0
3601,13201,1,-73.9909,40.7448,4416.6
3602,13202,0,-73.9502,40.7745,1925.8
3603,13203,1,-73.9922,40.7617,2572.6
3604,13204,0,-73.8512,40.7322,1620.0
3605,13205,1,-73.9826,40.6633,2099.0
3606,13206,1,-73.97710000000002,40.7923,3204.0
3607,13207,1,-73.9939,40.6988,2520.0
3608,13208,0,-73.9541,40.7694,1985.0
3609,13209,2,-73.9503,40.7843,3559.0
3610,13210,2,-73.9688,40.7905,3440.0
3611,13211,1,-74.0104,40.7045,3976.0
3612,13212,4,-73.9695,40.753,6038.0
3613,13213,0,-73.9494,40.7703,1851.0
3614,13214,0,-74.0005,40.7479,2603.0
3615,13215,2,-73.986,40.6927,4236.0
3616,13216,2,-73.9963,40.7606,4440.0
3617,13217,2,-73.9551,40.7685,4410.0
3618,13218,2,-73.9844,40.7267,3390.0
3619,13219,1,-74.0162,40.7056,2982.8
3620,13220,1,-73.9955,40.7604,2982.0
3621,13221,3,-73.945,40.6877,3073.0
3622,13222,4,-73.9857,40.733,6917.0
3623,13223,0,-73.9499,40.7143,2662.4
3624,13224,3,-73.9794,40.645,2409.0
3625,13225,3,-73.9641,40.7548,4459.0
3626,13226,2,-73.9792,40.7368,3460.0
3627,13227,1,-73.9471,40.7807,2179.0
3628,13228,1,-73.9585,40.7722,2660.0
3629,13229,1,-74.0018,40.7392,3048.0
3630,13230,2,-73.9826,40.7302,3585.0
3631,13231,0,-73.9375,40.8404,1445.0
3632,13233,3,-73.9851,40.7184,4635.0
3633,13235,2,-73.9956,40.7621,3068.0
3634,13236,1,-73.9578,40.8198,2050.0
3635,13237,2,-73.9772,40.7412,3229.0
3636,13238,2,-74.0003,40.73,3328.0
3637,13239,0,-73.9822,40.7213,2401.6
3638,13240,1,-73.9758,40.7928,2698.0
3639,13241,0,-73.9841,40.7824,2335.0
3640,13242,2,-73.9578,40.8198,2698.0
3641,13243,2,-73.9573,40.8039,2915.0
3642,13244,0,-73.9929,40.6983,2119.0
3643,13245,2,-73.9783,40.7843,3081.0
3644,13246,0,-74.0099,40.7062,3047.0
3645,13247,1,-74.0065,40.7081,3029.0
3646,13248,3,-73.9663,40.8014,4420.0
3647,13249,3,-73.936,40.8495,2979.4
3648,13250,5,-73.9721,40.7513,7501.6
3649,13251,0,-73.9939,40.6988,2575.0
3650,13252,2,-73.9861,40.7608,3959.0
3651,13253,3,-73.99,40.7601,3985.0
3652,13254,2,-74.0139,40.7101,4427.2
3653,13255,0,-73.9497,40.7802,1805.0
3654,13256,2,-73.9669,40.6938,3965.0
3655,13257,2,-73.9885,40.7656,3449.6
3656,13258,4,-73.9548,40.6697,3917.0
3657,13259,0,-73.9901,40.7239,2291.6
3658,13260,4,-73.9849,40.7198,7958.0
3659,13261,1,-73.9577,40.7734,2454.0
3660,13262,1,-73.9444,40.7802,3236.0
3661,13263,3,-73.9885,40.7321,7419.0
3662,13264,1,-73.9915,40.7678,3850.2
3663,13265,5,-73.9556,40.7762,6560.0
3664,13266,1,-73.9815,40.7401,3475.0
3665,13267,2,-73.9789,40.6658,3265.0
3666,13268,0,-74.0038,40.7406,2494.0
3667,13269,1,-73.9989,40.7611,3559.0
3668,13270,1,-73.9757,40.7462,3306.0
3669,13271,1,-74.0046,40.7073,2629.0
3670,13272,3,-73.9705,40.7893,4756.4
3671,13273,2,-73.9438,40.8159,2295.0
3672,13274,2,-73.9478,40.7786,4060.0
3673,13275,1,-74.0085,40.7057,3500.0
3674,13276,3,-73.9705,40.7957,7169.0
3675,13277,1,-73.992,40.7334,3828.0
3676,13278,1,-73.9935,40.7247,4175.0
3677,13279,1,-73.9603,40.7695,3670.0
3678,13280,0,-74.0143,40.71,2652.0
3679,13281,3,-74.0139,40.7074,4763.0
3680,13282,1,-73.9606,40.8013,2897.0
3681,13283,2,-74.0061,40.7083,3029.0
3682,13284,2,-73.9756,40.789,7250.0
3683,13285,0,-73.969,40.7565,2140.0
3684,13286,1,-73.9373,40.8516,1764.0
3685,13287,2,-73.9663,40.7541,3976.8
3686,13288,1,-73.9803,40.7853,4178.0
3687,13289,2,-73.9564,40.7459,3420.0
3688,13290,2,-73.9839,40.6968,3153.2
3689,13291,1,-73.9804,40.7783,3525.0
3690,13292,2,-73.9312,40.8578,1960.0
3691,13293,2,-73.9487,40.7892,2937.0
3692,13294,0,-73.9919,40.7448,3855.0
3693,13295,3,-73.9198,40.866,2225.6
3694,13296,2,-73.9814,40.731,5253.0
3695,13297,2,-73.9517,40.8006,2470.0
3696,13298,3,-73.9533,40.768,5938.0
3697,13299,0,-73.9938,40.7005,2155.0
3698,13300,2,-73.9817,40.7319,4272.2
3699,13301,1,-73.9857,40.7283,2438.0
3700,13302,1,-73.9883,40.7777,3876.0
3701,13303,3,-73.9621,40.7966,4015.0
3702,13304,3,-73.9775,40.7337,5719.0
3703,13305,1,-73.9677,40.7539,3975.0
3704,13306,2,-73.9804,40.73,3774.0
3705,13307,2,-73.9756,40.7445,4118.0
3706,13308,0,-73.9502,40.7745,1925.8
3707,13309,0,-74.0149,40.708,2945.4
3708,13310,1,-73.9475,40.7801,3120.0
3709,13311,1,-73.9784,40.7843,2537.0
3710,13312,2,-73.9765,40.7489,3400.0
3711,13313,1,-73.9495,40.7722,2967.0
3712,13314,4,-73.9758,40.7881,10990.0
3713,13315,2,-73.9727,40.7957,6458.0
3714,13316,3,-73.9741,40.7443,4659.0
3715,13317,1,-73.9841,40.7305,2599.0
3716,13318,0,-73.9814,40.7733,2910.0
3717,13319,0,-73.9193,40.7057,2099.0
3718,13320,1,-73.9945,40.7564,2891.2
3719,13321,3,-73.954,40.8058,4135.0
3720,13322,2,-74.0036,40.7399,5510.0
3721,13324,1,-73.9618,40.7585,2759.0
3722,13325,2,-73.9655,40.7609,4020.0
3723,13326,2,-73.9678,40.754,4000.0
3724,13327,1,-73.9376,40.8404,1610.0
3725,13328,1,-73.9964,40.7194,2910.0
3726,13329,0,-73.9509,40.7744,2472.8
3727,13330,1,-73.9536,40.7683,2462.0
3728,13331,0,-74.008,40.7321,5653.4
3729,13332,0,-73.9847,40.7295,2339.8
3730,13333,2,-73.9616,40.6551,2736.0
3731,13334,3,-73.9863,40.7349,6300.0
3732,13335,2,-73.9797,40.7456,3827.0
3733,13336,3,-74.0069,40.7074,5206.0
3734,13337,1,-73.9663,40.8002,3010.0
3735,13338,2,-73.9761,40.7867,3626.0
3736,13339,2,-73.9826,40.7302,3585.0
3737,13340,4,-73.9659,40.7928,5530.0
3738,13341,2,-73.9838,40.7287,3247.0
3739,13342,0,-73.9631,40.7983,1835.0
3740,13343,1,-74.0149,40.708,2899.4
3741,13344,3,-73.9663,40.8002,4180.0
3742,13345,2,-73.9431,40.8344,1960.0
3743,13346,1,-74.0149,40.708,2899.4
3744,13347,4,-73.9685,40.7543,6045.0
3745,13348,1,-73.9703,40.7843,3590.0
3746,13349,1,-73.9804,40.7797,3590.0
3747,13350,3,-73.9568,40.7841,11400.0
3748,13351,2,-73.9444,40.7802,4147.0
3749,13352,2,-74.0029,40.7243,7562.2
3750,13353,3,-74.0149,40.708,3509.0
3751,13354,2,-73.9469,40.7826,4389.6
3752,13355,0,-74.0029,40.7295,2789.0
3753,13356,2,-73.9892,40.726,3807.0
3754,13357,1,-73.9914,40.7032,5120.0
3755,13358,1,-73.9576,40.7708,2169.0
3756,13359,0,-73.9981,40.7372,2520.0
3757,13360,3,-73.9742,40.796,4740.8
3758,13361,2,-74.0045,40.7521,6983.4
3759,13362,2,-73.9779,40.7449,3408.0
3760,13363,1,-73.9746,40.7434,3370.0
3761,13364,0,-73.9579,40.774,2300.0
3762,13365,0,-74.0089,40.7045,3096.4
3763,13366,0,-74.0026,40.7259,2286.0
3764,13367,2,-73.9762,40.7933,3760.0
3765,13368,3,-73.9659,40.6736,3520.0
3766,13369,2,-74.0162,40.7056,2829.0
3767,13370,1,-74.0055,40.7111,3550.0
3768,13371,0,-73.9982,40.7568,2578.6
3769,13372,1,-73.9677,40.7605,2960.0
3770,13373,2,-73.9649,40.7572,3669.8
3771,13374,1,-73.9897,40.7035,3643.0
3772,13375,2,-73.9802,40.7469,4479.0
3773,13376,0,-74.0036,40.7399,2590.0
3774,13377,1,-73.9578,40.8198,2050.0
3775,13378,1,-73.94800000000002,40.7731,2740.0
3776,13379,0,-74.0003,40.7349,2907.0
3777,13380,0,-74.0038,40.7406,2494.0
3778,13381,2,-73.9901,40.7675,3507.0
3779,13382,2,-73.9959,40.7593,3771.8
3780,13383,0,-73.9875,40.7743,1862.0
3781,13384,3,-73.9875,40.7494,4065.0
3782,13385,2,-74.0022,40.7306,4048.0
3783,13386,0,-73.9896,40.7311,3195.8
3784,13388,1,-73.9638,40.7634,4300.0
3785,13389,0,-73.9622,40.7588,2510.0
3786,13390,0,-73.9757,40.7462,2745.0
3787,13391,1,-73.9466,40.778,2319.0
3788,13392,0,-73.96300000000002,40.761,2084.8
3789,13393,2,-74.0018,40.6589,2695.0
3790,13394,2,-73.9561,40.7695,4226.0
3791,13395,0,-74.0055,40.7111,3010.0
3792,13396,1,-73.9942,40.7252,3450.0
3793,13397,1,-73.9484,40.7699,2404.0
3794,13398,3,-74.0127,40.7028,5368.0
3795,13399,2,-73.9508,40.8246,2300.0
3796,13400,2,-73.9892,40.7282,2443.0
3797,13401,2,-73.9742,40.7959,3865.4
3798,13402,2,-73.9818,40.7708,6466.0
3799,13403,0,-73.9983,40.7546,2270.0
3800,13404,1,-73.9839,40.7316,2530.0
3801,13405,1,-74.0056,40.7354,3264.6
3802,13406,0,-73.9901,40.7239,2291.6
3803,13407,0,-73.983,40.6969,2439.8
3804,13408,1,-73.9761,40.7937,2720.4
3805,13409,2,-73.9559,40.7865,7678.0
3806,13410,2,-73.9465,40.7803,3895.0
3807,13411,2,-73.9944,40.7548,3535.0
3808,13412,1,-73.9941,40.6899,3308.0
3809,13413,3,-73.9597,40.769,6500.0
3810,13414,0,-73.9815,40.7418,2290.0
3811,13415,1,-74.0148,40.7182,3710.0
3812,13416,0,-73.9761,40.7479,2339.0
3813,13417,1,-74.0111,40.7061,4130.2
3814,13418,2,-73.9577,40.7633,2702.0
3815,13419,2,-73.9851,40.7193,2795.0
3816,13420,3,-73.9601,40.7676,7207.2
3817,13421,2,-73.9587,40.8019,3501.6
3818,13422,3,-73.986,40.7609,5027.0
3819,13423,1,-73.9591,40.7728,2676.0
3820,13424,2,-73.94800000000002,40.7891,2415.0
3821,13425,3,-74.0016,40.737,6047.0
3822,13426,2,-73.9978,40.7612,3204.0
3823,13427,3,-73.9523,40.7982,7679.0
3824,13428,0,-73.9903,40.7138,2530.0
3825,13429,0,-74.0002,40.7445,2785.0
3826,13430,2,-73.9178,40.7439,2280.0
3827,13431,2,-74.0031,40.7288,3090.0
3828,13432,2,-73.9416,40.79,2415.0
3829,13433,2,-73.8972,40.9144,2013.4
3830,13434,4,-73.9639,40.8,5100.0
3831,13435,1,-73.9769,40.7862,3265.8
3832,13436,1,-73.9735,40.7911,3579.0
3833,13437,1,-73.9983,40.7546,2948.0
3834,13438,1,-73.9545,40.772,2900.0
3835,13439,3,-73.9916,40.7677,4966.0
3836,13440,2,-73.9609,40.7109,3259.8
3837,13441,2,-73.9804,40.73,3774.0
3838,13442,0,-73.9901,40.7601,2157.0
3839,13443,1,-73.983,40.7836,2970.0
3840,13444,1,-73.9585,40.7437,3158.8
3841,13445,1,-73.9979,40.7397,3570.0
3842,13446,3,-74.0084,40.7139,4799.0
3843,13447,2,-73.9574,40.7659,2750.0
3844,13448,1,-74.0055,40.7091,3912.0
3845,13449,1,-73.9917,40.7642,3016.0
3846,13450,3,-73.9688,40.7905,5630.0
3847,13451,1,-73.9357,40.8454,1560.0
3848,13452,1,-73.9518,40.7768,2650.0
3849,13453,3,-73.9513,40.7804,4548.0
3850,13454,1,-73.9544,40.7681,2150.0
3851,13455,2,-73.9861,40.7608,3959.0
3852,13456,1,-74.0047,40.7334,5350.0
3853,13457,0,-73.9994,40.7606,2595.0
3854,13458,0,-73.9564,40.7699,2810.0
3855,13459,2,-73.9268,40.8618,1995.0
3856,13460,1,-73.9652,40.7582,3888.0
3857,13461,3,-73.9936,40.7391,5570.0
3858,13462,3,-73.9881,40.7257,4615.0
3859,13463,1,-74.0095,40.7045,3356.4
